experiment,group,metric,mean,std
h6_likelihood,fleet_residual,trivial_roc_auc,0.4603446179401994,0.002147917848107237
h6_likelihood,fleet_residual,trivial_pr_auc,0.009900990099009901,0.0
h6_likelihood,fleet_residual,trivial_top1pct_tp,0.0,0.0
h6_likelihood,fleet_residual,trivial_top1pct_precision,0.0,0.0
h6_likelihood,fleet_residual,two_stage_roc_auc,0.4603446179401994,0.002147917848107237
h6_likelihood,fleet_residual,two_stage_pr_auc,0.009900990099009901,0.0
h6_likelihood,fleet_residual,two_stage_top1pct_tp,0.0,0.0
h6_likelihood,fleet_residual,two_stage_top1pct_precision,0.0,0.0
h6_likelihood,delta_mp_minus_lik_best,spoof_k1_roc_point,0.002982191249999966,0.001667797683028957
h6_likelihood,delta_mp_minus_lik_best,spoof_k1_roc_ci_lower_min,0.00019753464921327957,
h6_likelihood,delta_mp_minus_lik_best,spoof_k1_pr_point,0.12205269556360313,0.03287457139641871
h6_likelihood,delta_mp_minus_lik_best,spoof_k1_pr_ci_lower_min,0.05183114494145573,
h6_likelihood,verdict,a2b_lik_detects_fleet_residual,5/5,
h6_likelihood,verdict,a2b_mp_beats_lik_spoofk1_pr,5/5,
h6_likelihood,verdict,a2b_mp_beats_lik_spoofk1_roc,5/5,
a4_nosub,cat_nosub,novel_roc_auc,0.7518109374999999,0.005213085623577454
a4_nosub,cat_nosub,novel_pr_auc,0.5019226430008938,0.005569705005361507
a4_nosub,cat_nosub,fleet_roc_auc,0.5421306249999999,0.006068155351917083
a4_nosub,cat_nosub,fleet_pr_auc,0.33357785095122755,0.005504434987373583
a4_nosub,cat_nosub,spoof_roc_auc,0.7516746874999999,0.005617310229883122
a4_nosub,cat_nosub,spoof_pr_auc,0.5017803662220166,0.005853072883972613
a4_nosub,mp_nosub,novel_roc_auc,0.99958125,0.0003541991406680433
a4_nosub,mp_nosub,novel_pr_auc,0.9993836150678839,0.0003713330032258448
a4_nosub,mp_nosub,fleet_roc_auc,0.9954381250000001,0.0018910339433759337
a4_nosub,mp_nosub,fleet_pr_auc,0.9932904116672983,0.002527571343924193
a4_nosub,mp_nosub,spoof_roc_auc,0.8865381250000001,0.006795274782891403
a4_nosub,mp_nosub,spoof_pr_auc,0.8194329322398147,0.01111308134881053
a4_nosub,mp_random,novel_roc_auc,0.996708125,0.0015314038188048117
a4_nosub,mp_random,novel_pr_auc,0.9942640330872742,0.0024909049089234603
a4_nosub,mp_random,fleet_roc_auc,0.9825750000000001,0.009429578007856402
a4_nosub,mp_random,fleet_pr_auc,0.9720514568049824,0.015198605988489683
a4_nosub,mp_random,spoof_roc_auc,0.8356775000000001,0.014289893090266627
a4_nosub,mp_random,spoof_pr_auc,0.7122062723139834,0.025008416354837935
a4_nosub,mp_trained,novel_roc_auc,0.9996293749999999,0.00028502741096251655
a4_nosub,mp_trained,novel_pr_auc,0.9993146381347229,0.0005290762840732834
a4_nosub,mp_trained,fleet_roc_auc,0.9953637499999999,0.0016907799143442569
a4_nosub,mp_trained,fleet_pr_auc,0.9930041234768217,0.0021902653005223703
a4_nosub,mp_trained,spoof_roc_auc,0.8676559375,0.011646824372709929
a4_nosub,mp_trained,spoof_pr_auc,0.7873694286347426,0.018338807305182343
a4_nosub,trivial,novel_roc_auc,0.74975,0.0004999999999999894
a4_nosub,trivial,novel_pr_auc,0.49979182311222364,0.0004163537755527802
a4_nosub,trivial,fleet_roc_auc,0.75,0.0
a4_nosub,trivial,fleet_pr_auc,0.5,0.0
a4_nosub,trivial,spoof_roc_auc,0.75,0.0
a4_nosub,trivial,spoof_pr_auc,0.5,0.0
a4_nosub,mp_trained_minus_nosub,spoof_roc_point,-0.01888218749999999,0.009006617987797883
a4_nosub,mp_trained_minus_nosub,spoof_pr_point,-0.03206350360507215,0.01580774106632952
a4_nosub,mp_nosub_minus_random,spoof_roc_point,0.05086062499999997,0.009117357158875593
a4_nosub,mp_nosub_minus_random,spoof_pr_point,0.10722665992583129,0.020276911704182582
a4_nosub,verdict,a4_subwords_help_mp_roc,0/5,
a4_nosub,verdict,a4_subwords_hurt_mp_roc,4/5,
a4_nosub,verdict,a4_training_helps_nosub_pr,5/5,
a4_nosub,verdict,a4_training_helps_nosub_roc,5/5,
oov_regime,region_arb|p=0.00|spoof_k1,lik_lam0.5_roc_auc,0.9669125839999999,0.0088641018738045
oov_regime,region_arb|p=0.00|spoof_k1,lik_lam0.5_pr_auc,0.5356621293660782,0.0198646874001251
oov_regime,region_arb|p=0.00|spoof_k1,lik_lam0.5_top1pct_tp,264.2,11.685888926393234
oov_regime,region_arb|p=0.00|spoof_k1,lik_lam0.5_top1pct_precision,0.5231683168316832,0.023140374111669793
oov_regime,region_arb|p=0.00|spoof_k1,lik_lam0.9_roc_auc,0.988883568,0.002021079613655987
oov_regime,region_arb|p=0.00|spoof_k1,lik_lam0.9_pr_auc,0.6966340703462329,0.035840491032414844
oov_regime,region_arb|p=0.00|spoof_k1,lik_lam0.9_top1pct_tp,325.6,20.34305778392226
oov_regime,region_arb|p=0.00|spoof_k1,lik_lam0.9_top1pct_precision,0.6447524752475247,0.04028328274044012
oov_regime,region_arb|p=0.00|spoof_k1,lik_lam1.0_roc_auc,0.9919063359999999,0.0013027435443340668
oov_regime,region_arb|p=0.00|spoof_k1,lik_lam1.0_pr_auc,0.7641726569801057,0.035146396708273485
oov_regime,region_arb|p=0.00|spoof_k1,lik_lam1.0_top1pct_tp,366.0,14.926486525636232
oov_regime,region_arb|p=0.00|spoof_k1,lik_lam1.0_top1pct_precision,0.7247524752475247,0.029557399060665793
oov_regime,region_arb|p=0.00|spoof_k1,mp_nosub_roc_auc,0.9958038,0.0012047636756807973
oov_regime,region_arb|p=0.00|spoof_k1,mp_nosub_pr_auc,0.9136325689878021,0.02203649490324829
oov_regime,region_arb|p=0.00|spoof_k1,mp_nosub_top1pct_tp,431.0,17.977764043395386
oov_regime,region_arb|p=0.00|spoof_k1,mp_nosub_top1pct_precision,0.8534653465346536,0.03559953275919877
oov_regime,region_arb|p=0.00|spoof_k1,mp_raw_roc_auc,0.990850352,0.0020151824840286786
oov_regime,region_arb|p=0.00|spoof_k1,mp_raw_pr_auc,0.8373243229044649,0.040320466377942475
oov_regime,region_arb|p=0.00|spoof_k1,mp_raw_top1pct_tp,389.2,25.498235233050934
oov_regime,region_arb|p=0.00|spoof_k1,mp_raw_top1pct_precision,0.7706930693069307,0.05049155491693252
oov_regime,region_arb|p=0.00|spoof_k1,trivial_roc_auc,0.950854,0.005316858470939408
oov_regime,region_arb|p=0.00|spoof_k1,trivial_pr_auc,0.1084539177028778,0.0033168239014928886
oov_regime,region_arb|p=0.00|spoof_k1,trivial_top1pct_tp,55.4,4.963869458396342
oov_regime,region_arb|p=0.00|spoof_k1,trivial_top1pct_precision,0.10970297029702972,0.009829444472071965
oov_regime,region_arb|p=0.00|spoof_k1,two_stage_roc_auc,0.986709408,0.005261515259414933
oov_regime,region_arb|p=0.00|spoof_k1,two_stage_pr_auc,0.8659466909833572,0.031146882869976418
oov_regime,region_arb|p=0.00|spoof_k1,two_stage_top1pct_tp,398.8,23.111901695879553
oov_regime,region_arb|p=0.00|spoof_k1,two_stage_top1pct_precision,0.7897029702970297,0.045766141972038724
oov_regime,region_arb|p=0.00|spoof_k1,lik_best_roc_auc,0.9919063359999999,0.0013027435443340668
oov_regime,region_arb|p=0.00|spoof_k1,lik_best_pr_auc,0.7641726569801057,0.035146396708273485
oov_regime,region_arb|p=0.00|spoof_k1,lik_best_top1pct_tp,366.0,14.926486525636232
oov_regime,region_arb|p=0.00|spoof_k1,lik_best_top1pct_precision,0.7247524752475247,0.029557399060665793
oov_regime,region_arb|p=0.00|spoof_k2,lik_lam0.5_roc_auc,0.986511756,0.0023694283653707907
oov_regime,region_arb|p=0.00|spoof_k2,lik_lam0.5_pr_auc,0.7125835611834364,0.033889347072496884
oov_regime,region_arb|p=0.00|spoof_k2,lik_lam0.5_top1pct_tp,326.8,16.004999218994044
oov_regime,region_arb|p=0.00|spoof_k2,lik_lam0.5_top1pct_precision,0.6471287128712871,0.031693067760384275
oov_regime,region_arb|p=0.00|spoof_k2,lik_lam0.9_roc_auc,0.996889836,0.0007273355702452198
oov_regime,region_arb|p=0.00|spoof_k2,lik_lam0.9_pr_auc,0.9035186237485782,0.01540897894096504
oov_regime,region_arb|p=0.00|spoof_k2,lik_lam0.9_top1pct_tp,420.2,8.795453370918407
oov_regime,region_arb|p=0.00|spoof_k2,lik_lam0.9_top1pct_precision,0.8320792079207922,0.017416739348353263
oov_regime,region_arb|p=0.00|spoof_k2,lik_lam1.0_roc_auc,0.9975827479999999,0.0008053769879603224
oov_regime,region_arb|p=0.00|spoof_k2,lik_lam1.0_pr_auc,0.9309826271887648,0.01166642728353674
oov_regime,region_arb|p=0.00|spoof_k2,lik_lam1.0_top1pct_tp,437.8,7.11055553385247
oov_regime,region_arb|p=0.00|spoof_k2,lik_lam1.0_top1pct_precision,0.866930693069307,0.014080307987826689
oov_regime,region_arb|p=0.00|spoof_k2,mp_nosub_roc_auc,0.9983180919999999,0.0009847006903297387
oov_regime,region_arb|p=0.00|spoof_k2,mp_nosub_pr_auc,0.9656282417903002,0.013390907742667801
oov_regime,region_arb|p=0.00|spoof_k2,mp_nosub_top1pct_tp,465.4,11.943198901466893
oov_regime,region_arb|p=0.00|spoof_k2,mp_nosub_top1pct_precision,0.9215841584158415,0.02364989881478591
oov_regime,region_arb|p=0.00|spoof_k2,mp_raw_roc_auc,0.9965295160000001,0.0015569424887721746
oov_regime,region_arb|p=0.00|spoof_k2,mp_raw_pr_auc,0.9356360962416519,0.021926291088746445
oov_regime,region_arb|p=0.00|spoof_k2,mp_raw_top1pct_tp,445.8,14.386104406683554
oov_regime,region_arb|p=0.00|spoof_k2,mp_raw_top1pct_precision,0.8827722772277229,0.028487335458779343
oov_regime,region_arb|p=0.00|spoof_k2,trivial_roc_auc,0.950454,0.0038642184203277093
oov_regime,region_arb|p=0.00|spoof_k2,trivial_pr_auc,0.10827154864857809,0.0023125392833686234
oov_regime,region_arb|p=0.00|spoof_k2,trivial_top1pct_tp,56.0,6.2289646009589745
oov_regime,region_arb|p=0.00|spoof_k2,trivial_top1pct_precision,0.1108910891089109,0.012334583368235594
oov_regime,region_arb|p=0.00|spoof_k2,two_stage_roc_auc,0.988107304,0.0043813654196361955
oov_regime,region_arb|p=0.00|spoof_k2,two_stage_pr_auc,0.935609075902002,0.02221993902732873
oov_regime,region_arb|p=0.00|spoof_k2,two_stage_top1pct_tp,445.6,15.818975946628154
oov_regime,region_arb|p=0.00|spoof_k2,two_stage_top1pct_precision,0.8823762376237625,0.031324704844808246
oov_regime,region_arb|p=0.00|spoof_k2,lik_best_roc_auc,0.9975827479999999,0.0008053769879603224
oov_regime,region_arb|p=0.00|spoof_k2,lik_best_pr_auc,0.9309826271887648,0.01166642728353674
oov_regime,region_arb|p=0.00|spoof_k2,lik_best_top1pct_tp,437.8,7.11055553385247
oov_regime,region_arb|p=0.00|spoof_k2,lik_best_top1pct_precision,0.866930693069307,0.014080307987826689
oov_regime,region_arb|p=0.00|novel,lik_lam0.5_roc_auc,0.9847515120000001,0.002376699771754114
oov_regime,region_arb|p=0.00|novel,lik_lam0.5_pr_auc,0.7029443055764453,0.021969690086299298
oov_regime,region_arb|p=0.00|novel,lik_lam0.5_top1pct_tp,324.6,13.57350360076572
oov_regime,region_arb|p=0.00|novel,lik_lam0.5_top1pct_precision,0.6427722772277228,0.026878224952011354
oov_regime,region_arb|p=0.00|novel,lik_lam0.9_roc_auc,0.9966318639999999,0.0006376206157771363
oov_regime,region_arb|p=0.00|novel,lik_lam0.9_pr_auc,0.9029722453023992,0.016735408594111843
oov_regime,region_arb|p=0.00|novel,lik_lam0.9_top1pct_tp,417.6,9.624967532412771
oov_regime,region_arb|p=0.00|novel,lik_lam0.9_top1pct_precision,0.826930693069307,0.0190593416483421
oov_regime,region_arb|p=0.00|novel,lik_lam1.0_roc_auc,0.9977842880000001,0.0004781175377832918
oov_regime,region_arb|p=0.00|novel,lik_lam1.0_pr_auc,0.9344324007210265,0.01335982067582485
oov_regime,region_arb|p=0.00|novel,lik_lam1.0_top1pct_tp,439.6,9.068627239003707
oov_regime,region_arb|p=0.00|novel,lik_lam1.0_top1pct_precision,0.8704950495049506,0.017957677700997456
oov_regime,region_arb|p=0.00|novel,mp_nosub_roc_auc,0.998942456,0.0005709389345139941
oov_regime,region_arb|p=0.00|novel,mp_nosub_pr_auc,0.9725637251086457,0.011738882968591593
oov_regime,region_arb|p=0.00|novel,mp_nosub_top1pct_tp,469.2,12.4
oov_regime,region_arb|p=0.00|novel,mp_nosub_top1pct_precision,0.929108910891089,0.024554455445544524
oov_regime,region_arb|p=0.00|novel,mp_raw_roc_auc,0.9974559359999999,0.0010282343927645735
oov_regime,region_arb|p=0.00|novel,mp_raw_pr_auc,0.9415517375570964,0.020875168839602113
oov_regime,region_arb|p=0.00|novel,mp_raw_top1pct_tp,446.0,13.62350909274112
oov_regime,region_arb|p=0.00|novel,mp_raw_top1pct_precision,0.8831683168316833,0.026977245728200264
oov_regime,region_arb|p=0.00|novel,trivial_roc_auc,0.951854,0.0029238645659469664
oov_regime,region_arb|p=0.00|novel,trivial_pr_auc,0.10883457455220986,0.0024826749885397364
oov_regime,region_arb|p=0.00|novel,trivial_top1pct_tp,55.8,6.368673331236263
oov_regime,region_arb|p=0.00|novel,trivial_top1pct_precision,0.11049504950495051,0.012611234319279728
oov_regime,region_arb|p=0.00|novel,two_stage_roc_auc,0.989840908,0.00263680370186637
oov_regime,region_arb|p=0.00|novel,two_stage_pr_auc,0.9431841419105529,0.017047214194271517
oov_regime,region_arb|p=0.00|novel,two_stage_top1pct_tp,448.6,14.759403781996076
oov_regime,region_arb|p=0.00|novel,two_stage_top1pct_precision,0.8883168316831684,0.029226542142566512
oov_regime,region_arb|p=0.00|novel,lik_best_roc_auc,0.9977842880000001,0.0004781175377832918
oov_regime,region_arb|p=0.00|novel,lik_best_pr_auc,0.9344324007210265,0.01335982067582485
oov_regime,region_arb|p=0.00|novel,lik_best_top1pct_tp,439.6,9.068627239003707
oov_regime,region_arb|p=0.00|novel,lik_best_top1pct_precision,0.8704950495049506,0.017957677700997456
oov_regime,region_arb|p=0.00,delta_mp_minus_likbest_roc_point,-0.0010559839999999543,0.0018743622867055253
oov_regime,region_arb|p=0.00,delta_mp_minus_likbest_roc_ci_lower_min,-0.0052363768061332305,
oov_regime,region_arb|p=0.00,delta_mp_minus_likbest_pr_point,0.07315166592435918,0.04134376182788665
oov_regime,region_arb|p=0.00,delta_mp_minus_likbest_pr_ci_lower_min,-0.024038881599664785,
oov_regime,region_arb|p=0.00,delta_mp_minus_nosub_roc_point,-0.004953447999999927,0.0010079126013381391
oov_regime,region_arb|p=0.00,delta_mp_minus_nosub_pr_point,-0.07630824608333711,0.025998724985579976
oov_regime,region_arb|p=0.10|spoof_k1,lik_lam0.5_roc_auc,0.944723668,0.011518303352738079
oov_regime,region_arb|p=0.10|spoof_k1,lik_lam0.5_pr_auc,0.3890074669777964,0.022807418225231774
oov_regime,region_arb|p=0.10|spoof_k1,lik_lam0.5_top1pct_tp,199.8,11.232096865679178
oov_regime,region_arb|p=0.10|spoof_k1,lik_lam0.5_top1pct_precision,0.39564356435643566,0.022241775971641932
oov_regime,region_arb|p=0.10|spoof_k1,lik_lam0.9_roc_auc,0.981252684,0.0026933550433435216
oov_regime,region_arb|p=0.10|spoof_k1,lik_lam0.9_pr_auc,0.49562180437189635,0.03893200928306204
oov_regime,region_arb|p=0.10|spoof_k1,lik_lam0.9_top1pct_tp,243.8,13.16662447250623
oov_regime,region_arb|p=0.10|spoof_k1,lik_lam0.9_top1pct_precision,0.48277227722772276,0.026072523707933132
oov_regime,region_arb|p=0.10|spoof_k1,lik_lam1.0_roc_auc,0.9869194519999999,0.0015725518471885217
oov_regime,region_arb|p=0.10|spoof_k1,lik_lam1.0_pr_auc,0.5644305778437094,0.04446312994383374
oov_regime,region_arb|p=0.10|spoof_k1,lik_lam1.0_top1pct_tp,287.6,11.146299834474219
oov_regime,region_arb|p=0.10|spoof_k1,lik_lam1.0_top1pct_precision,0.5695049504950495,0.022071880860344964
oov_regime,region_arb|p=0.10|spoof_k1,mp_nosub_roc_auc,0.994737956,0.0013585576969948672
oov_regime,region_arb|p=0.10|spoof_k1,mp_nosub_pr_auc,0.8757313348605263,0.03513775852256465
oov_regime,region_arb|p=0.10|spoof_k1,mp_nosub_top1pct_tp,410.2,24.709512338368803
oov_regime,region_arb|p=0.10|spoof_k1,mp_nosub_top1pct_precision,0.8122772277227723,0.0489297274027105
oov_regime,region_arb|p=0.10|spoof_k1,mp_raw_roc_auc,0.9890149600000001,0.002310377964437883
oov_regime,region_arb|p=0.10|spoof_k1,mp_raw_pr_auc,0.7773163687789785,0.05357439852321956
oov_regime,region_arb|p=0.10|spoof_k1,mp_raw_top1pct_tp,367.0,25.915246477701114
oov_regime,region_arb|p=0.10|spoof_k1,mp_raw_top1pct_precision,0.7267326732673267,0.051317319757824
oov_regime,region_arb|p=0.10|spoof_k1,trivial_roc_auc,0.9056599999999999,0.0050115067594487025
oov_regime,region_arb|p=0.10|spoof_k1,trivial_pr_auc,0.053613703402123694,0.0011250635498477536
oov_regime,region_arb|p=0.10|spoof_k1,trivial_top1pct_tp,28.2,5.844655678480984
oov_regime,region_arb|p=0.10|spoof_k1,trivial_top1pct_precision,0.05584158415841585,0.011573575600952445
oov_regime,region_arb|p=0.10|spoof_k1,two_stage_roc_auc,0.984194292,0.005262938995969488
oov_regime,region_arb|p=0.10|spoof_k1,two_stage_pr_auc,0.7877111659226098,0.04469396484228049
oov_regime,region_arb|p=0.10|spoof_k1,two_stage_top1pct_tp,364.0,26.290682760247975
oov_regime,region_arb|p=0.10|spoof_k1,two_stage_top1pct_precision,0.7207920792079208,0.052060757941085105
oov_regime,region_arb|p=0.10|spoof_k1,lik_best_roc_auc,0.9869194519999999,0.0015725518471885217
oov_regime,region_arb|p=0.10|spoof_k1,lik_best_pr_auc,0.5644305778437094,0.04446312994383374
oov_regime,region_arb|p=0.10|spoof_k1,lik_best_top1pct_tp,287.6,11.146299834474219
oov_regime,region_arb|p=0.10|spoof_k1,lik_best_top1pct_precision,0.5695049504950495,0.022071880860344964
oov_regime,region_arb|p=0.10|spoof_k2,lik_lam0.5_roc_auc,0.9742012599999998,0.004386077080034098
oov_regime,region_arb|p=0.10|spoof_k2,lik_lam0.5_pr_auc,0.5729203093317294,0.0384578165668817
oov_regime,region_arb|p=0.10|spoof_k2,lik_lam0.5_top1pct_tp,273.2,20.836506425022407
oov_regime,region_arb|p=0.10|spoof_k2,lik_lam0.5_top1pct_precision,0.540990099009901,0.04126040876242059
oov_regime,region_arb|p=0.10|spoof_k2,lik_lam0.9_roc_auc,0.99409706,0.0009727004643157427
oov_regime,region_arb|p=0.10|spoof_k2,lik_lam0.9_pr_auc,0.8069847562431288,0.02119307879996171
oov_regime,region_arb|p=0.10|spoof_k2,lik_lam0.9_top1pct_tp,366.0,10.449880382090505
oov_regime,region_arb|p=0.10|spoof_k2,lik_lam0.9_top1pct_precision,0.7247524752475247,0.020692832439783197
oov_regime,region_arb|p=0.10|spoof_k2,lik_lam1.0_roc_auc,0.9957913920000001,0.0010591352702728537
oov_regime,region_arb|p=0.10|spoof_k2,lik_lam1.0_pr_auc,0.8616288238331699,0.015502195647767983
oov_regime,region_arb|p=0.10|spoof_k2,lik_lam1.0_top1pct_tp,389.6,6.151422599691879
oov_regime,region_arb|p=0.10|spoof_k2,lik_lam1.0_top1pct_precision,0.7714851485148515,0.01218103485087502
oov_regime,region_arb|p=0.10|spoof_k2,mp_nosub_roc_auc,0.997807252,0.0012325268828938208
oov_regime,region_arb|p=0.10|spoof_k2,mp_nosub_pr_auc,0.9466215573159087,0.01994383371252666
oov_regime,region_arb|p=0.10|spoof_k2,mp_nosub_top1pct_tp,446.2,14.878171930717832
oov_regime,region_arb|p=0.10|spoof_k2,mp_nosub_top1pct_precision,0.8835643564356437,0.02946172659548088
oov_regime,region_arb|p=0.10|spoof_k2,mp_raw_roc_auc,0.9956779160000002,0.0019133113461389073
oov_regime,region_arb|p=0.10|spoof_k2,mp_raw_pr_auc,0.9018348910503864,0.028980583077956604
oov_regime,region_arb|p=0.10|spoof_k2,mp_raw_top1pct_tp,424.0,20.600970850908944
oov_regime,region_arb|p=0.10|spoof_k2,mp_raw_top1pct_precision,0.8396039603960397,0.040794001684968204
oov_regime,region_arb|p=0.10|spoof_k2,trivial_roc_auc,0.9043240000000001,0.0031303967799625482
oov_regime,region_arb|p=0.10|spoof_k2,trivial_pr_auc,0.05306200425735317,0.0006505129751760237
oov_regime,region_arb|p=0.10|spoof_k2,trivial_top1pct_tp,27.6,5.953150426454887
oov_regime,region_arb|p=0.10|spoof_k2,trivial_top1pct_precision,0.05465346534653466,0.011788416686049281
oov_regime,region_arb|p=0.10|spoof_k2,two_stage_roc_auc,0.9865991919999999,0.004577805125508934
oov_regime,region_arb|p=0.10|spoof_k2,two_stage_pr_auc,0.8949056477788002,0.029348438231033162
oov_regime,region_arb|p=0.10|spoof_k2,two_stage_top1pct_tp,417.6,21.987269043698902
oov_regime,region_arb|p=0.10|spoof_k2,two_stage_top1pct_precision,0.826930693069307,0.043539146621185944
oov_regime,region_arb|p=0.10|spoof_k2,lik_best_roc_auc,0.9957913920000001,0.0010591352702728537
oov_regime,region_arb|p=0.10|spoof_k2,lik_best_pr_auc,0.8616288238331699,0.015502195647767983
oov_regime,region_arb|p=0.10|spoof_k2,lik_best_top1pct_tp,389.6,6.151422599691879
oov_regime,region_arb|p=0.10|spoof_k2,lik_best_top1pct_precision,0.7714851485148515,0.01218103485087502
oov_regime,region_arb|p=0.10|novel,lik_lam0.5_roc_auc,0.9729875280000002,0.0045128545386103214
oov_regime,region_arb|p=0.10|novel,lik_lam0.5_pr_auc,0.5643407750209742,0.03455509379439111
